knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
263,1,direct,0,2.9440574941513996e-13,2.415394863870243e-15,0,0.0044070143266686816,0.08262921816671745,12.673887103630364,action_stationarity_plus_shooting_defect_v3,accepted_direct,-67.187511722193861,2.9440574941513996e-13,2.415394863870243e-15,1,0.0044070143266686816,0.08262921816671745,1,0.011343966247527825,106.78473819432951,9413.3511916611133,3.4968485570356036e-14,4.0713384160013184e-14,0,1,2.9440574941513996e-13,2.415394863870243e-15,1,1,gradient,11,1.129884036016097e-09,9.2699144048088062e-12,1,0.0044070143266684283,0.082629218166689417,12.673887148871023
264,1,gradient,16,9.5099062323081186e-13,7.5734448452882957e-15,0,3.0548966964929368e-06,0.0018734402120987037,66.818429887669311,action_stationarity_plus_shooting_defect_v3,cold_refined,-69.209985254664957,9.5099062323081186e-13,7.5734448452882957e-15,1,3.0548966964929368e-06,0.0018734402120987037,1,0.01134381859988251,2104.3879975760451,185509.66581904268,4.0039776656371506e-13,1.2503600109112069e-12,1.2869104089462429e-12,1,3.8293615577019983e-11,3.0496051003527687e-13,1,1,gradient,16,9.5099062323081186e-13,7.5734448452882957e-15,0,3.0548966964929368e-06,0.0018734402120987037,66.818429887669311
265,1,gradient,14,1.2731646208260607e-09,9.61915237522765e-12,1,8.3160684882146067e-08,0.00029625587043191626,365.5102057416741,action_stationarity_plus_shooting_defect_v3,cold_refined,-75.558154964340446,1.2731646208260607e-09,9.61915237522765e-12,1,8.3160684882146067e-08,0.00029625587043191626,1,0.011337796984523281,57106.570875106954,5036831.3132666405,9.1797571932385009e-10,3.3893061750307734e-09,3.5809533100986138e-09,1,8.5217215464457427e-06,6.4384241215112147e-08,1,1,gradient,14,1.2731646208260607e-09,9.61915237522765e-12,1,8.3160684882146067e-08,0.00029625587043191626,365.5102057416741
266,1,direct,0,5.0608868960080958e-10,3.5978412393929344e-12,0,3.7918530550277839e-08,0.00020593771686089335,571.15999075588445,action_stationarity_plus_shooting_defect_v3,accepted_direct,-86.511822103673779,5.0608868960080958e-10,3.5978412393929344e-12,1,3.7918530550277839e-08,0.00020593771686089335,1,0.011308240077183526,142304.49764124377,12584141.888565801,2.0539293959097263e-12,1.1452008775623199e-13,0,1,5.0608868960080958e-10,3.5978412393929344e-12,1,1,step,13,6.6050204154555876e-08,4.6955830719122634e-10,1,3.7918530201143689e-08,0.00020593771560306617,571.15999183171812
267,1,direct,0,2.245675794591356e-14,1.6127792222444564e-16,0,0.070351757127260328,0.29783959236859081,0.78638489762979147,action_stationarity_plus_shooting_defect_v3,accepted_direct,-78.384897862520333,2.245675794591356e-14,1.6127792222444564e-16,1,0.070351757127260328,0.29783959236859081,1,0.011315190053097108,33.993182709129194,3004.2078435814551,6.2166745642340579e-15,3.0255441214911449e-14,0,1,2.245675794591356e-14,1.6127792222444564e-16,1,1,gradient,3,6.0254336692086578e-09,4.3272916998506655e-11,1,0.070351756471615873,0.29783959172235791,0.7863849113922915
268,1,direct,0,6.4367146978512903e-14,4.7300951805283329e-16,0,0.012687856088043681,0.89212415334660844,23.171275753571368,action_stationarity_plus_shooting_defect_v3,accepted_direct,-75.054630368033997,6.4367146978512903e-14,4.7300951805283329e-16,1,0.012687856088043681,0.89212415334660844,1,0.011307232280995706,286.5011192112101,25337.864482782257,1.3772882456547449e-14,7.2912724446060532e-14,0,1,6.4367146978512903e-14,4.7300951805283329e-16,1,1,gradient,13,3.7164833375752547e-12,2.73110130692089e-14,1,0.012687856087953087,0.89212415334660855,23.17127575373679
269,1,gradient,21,1.6701549099317245e-09,1.2918770809829538e-11,1,0.0002664251385503108,0.33876832211735963,179.7188129428184,action_stationarity_plus_shooting_defect_v3,cold_refined,-72.733432687353812,1.6701549099317245e-09,1.2918770809829538e-11,1,0.0002664251385503108,0.33876832211735963,1,0.011300333004151088,15589.835993814228,1379590.8481712374,1.4197695227149227e-11,6.9067455560722154e-12,1.7678042676971075e-10,1,1.0681699370729203e-06,8.2623728617256958e-09,1,1,gradient,21,1.6701549099317245e-09,1.2918770809829538e-11,1,0.0002664251385503108,0.33876832211735963,179.7188129428184
270,1,direct,0,4.5846045243974571e-09,3.53699554858583e-11,0,3.3912525844278017e-08,0.00018554419245020437,551.24024552396577,action_stationarity_plus_shooting_defect_v3,accepted_direct,-66.882458622768695,4.5846045243974571e-09,3.53699554858583e-11,1,3.3912525844278017e-08,0.00018554419245020437,1,0.011338092909637007,130895.95469822355,11544794.679444395,1.4568472927400951e-11,5.4284200294362428e-13,0,1,4.5846045243974571e-09,3.53699554858583e-11,1,1,gradient,19,9.8149752292044131e-09,7.5721959245083584e-11,1,3.3912525863743053e-08,0.00018554419250182974,551.24024536029754
271,1,gradient,66,2.3556049732935878e-11,1.9065965230867441e-13,1,5.2485629973392252e-08,0.00023697164983291219,504.64191672780413,action_stationarity_plus_shooting_defect_v3,cold_refined,-59.682061379264283,2.3556049732935878e-11,1.9065965230867441e-13,1,5.2485629973392252e-08,0.00023697164983291219,1,0.011332874229293449,105723.46372367856,9328918.8236469049,8.1947008819386669e-14,8.1841350228345462e-14,6.4933728055464083e-14,1,1.8630315661208962e-10,1.5079139102854352e-12,1,1,gradient,66,2.3556049732935878e-11,1.9065965230867441e-13,1,5.2485629973392252e-08,0.00023697164983291219,504.64191672780413
272,1,direct,0,1.5348357681159177e-11,1.2828234655991192e-13,0,1.2977914378722983e-07,0.00039465845396714772,360.5311674292015,action_stationarity_plus_shooting_defect_v3,accepted_direct,-60.121304455223431,1.5348357681159177e-11,1.2828234655991192e-13,1,1.2977914378722983e-07,0.00039465845396714772,1,0.011308538400911634,58529.18034388846,5175662.6956468709,8.3750190711132017e-14,2.8750626358868368e-14,0,1,1.5348357681159177e-11,1.2828234655991192e-13,1,1,gradient,108,1.7128800325960742e-11,1.4316337586188415e-13,1,1.2977914378741379e-07,0.00039465845396753629,360.53116742903671
273,1,direct,0,2.2738592766497746e-10,1.9579040970663207e-12,0,5.9888674567384231e-06,0.012793299060796473,375.31742872733395,action_stationarity_plus_shooting_defect_v3,accepted_direct,-60.065735133250939,2.2738592766497746e-10,1.9579040970663207e-12,1,5.9888674567384231e-06,0.012793299060796473,1,0.011281229004964761,53607.489318022657,4751919.2540485179,1.3897326563729586e-12,1.159355594133743e-13,0,1,2.2738592766497746e-10,1.9579040970663207e-12,1,0,max_iterations,999,1.403644425711768e-07,1.2086065308204352e-09,0,5.9888674547184731e-06,0.012793299056682153,375.31743037934149
274,1,direct,0,6.5010657999487449e-10,5.9990038701164246e-12,0,2.9523814875343467e-05,0.064746585035984239,377.75218600094769,action_stationarity_plus_shooting_defect_v3,accepted_direct,-55.427339375429561,6.5010657999487449e-10,5.9990038701164246e-12,1,2.9523814875343467e-05,0.064746585035984239,1,0.011278364172348794,55138.920815504644,4888911.1907459889,3.0213858889400067e-12,1.6787259160112578e-13,0,1,6.5010657999487449e-10,5.9990038701164246e-12,1,1,gradient,35,7.0319355625455099e-09,6.4888758170163824e-11,0,2.9523814878574389e-05,0.064746585037138482,377.75218613546178
275,1,direct,0,1.9676969961999816e-12,1.8139789873380008e-14,0,1.0598179532339376e-06,0.0013837952722238062,177.86325702310006,action_stationarity_plus_shooting_defect_v3,accepted_direct,-56.638037434118722,1.9676969961999816e-12,1.8139789873380008e-14,1,1.0598179532339376e-06,0.0013837952722238062,1,0.011276810374035207,11924.004363242344,1057391.5821709032,2.3970596600379389e-14,3.7654960169126047e-14,0,1,1.9676969961999816e-12,1.8139789873380008e-14,1,1,gradient,73,4.1379875446359159e-12,3.8147247621620308e-14,1,1.0598179532330937e-06,0.0013837952722235841,177.86325702321071
276,1,direct,0,1.2127001961158405e-11,1.1052785328467666e-13,0,1.7925639121478698e-07,0.00048117174934600437,318.66840885136514,action_stationarity_plus_shooting_defect_v3,accepted_direct,-60.236557620299124,1.2127001961158405e-11,1.1052785328467666e-13,1,1.7925639121478698e-07,0.00048117174934600437,1,0.011275634831335415,48459.137655519356,4297685.9733741628,8.2932130041192891e-14,3.2180696230121476e-14,0,1,1.2127001961158405e-11,1.1052785328467666e-13,1,1,step,35,6.1798590511201898e-08,5.6324436716502874e-10,0,1.7925639121393137e-07,0.00048117174934414475,318.66840975872856
277,1,gradient,19,5.166731082453722e-12,4.7211490435865881e-14,1,1.0723456952784035e-07,0.00033779546893469847,345.08078638947882,action_stationarity_plus_shooting_defect_v3,cold_refined,-60.095672665568102,5.166731082453722e-12,4.7211490435865881e-14,1,1.0723456952784035e-07,0.00033779546893469847,1,0.011274780453505178,49821.900790838765,4418879.9060251154,3.3632287363840859e-14,1.4964102529537372e-13,8.5373295967815718e-14,1,5.9588881390261168e-11,5.4449899925974331e-13,1,1,gradient,19,5.166731082453722e-12,4.7211490435865881e-14,1,1.0723456952784035e-07,0.00033779546893469847,345.08078638947882
278,1,direct,0,1.693839989405399e-09,1.6146925158734715e-11,0,1.3578009896508012e-07,0.00046197127426478302,421.69250870423963,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.608126724129235,1.693839989405399e-09,1.6146925158734715e-11,1,1.3578009896508012e-07,0.00046197127426478302,1,0.011274276960431758,78776.581802987625,6987284.6018828694,6.0715956644666571e-12,2.5251343103933028e-13,0,1,1.693839989405399e-09,1.6146925158734715e-11,1,0,max_iterations,999,4.0487705337945648e-07,3.8595850377260761e-09,0,1.3578009899310389e-07,0.00046197127428865281,421.69251319924325
279,1,direct,0,7.0231318806012335e-11,6.6594000507543906e-13,0,2.9413555696610612e-07,0.00058158449574122195,210.31466963590449,action_stationarity_plus_shooting_defect_v3,accepted_direct,-56.896971211673389,7.0231318806012335e-11,6.6594000507543906e-13,1,2.9413555696610612e-07,0.00058158449574122195,1,0.011274248017728236,20097.631077059941,1782613.886572066,5.1046063718201882e-13,3.9104114527217228e-14,0,1,7.0231318806012335e-11,6.6594000507543906e-13,1,1,gradient,10,7.7228383977174446e-10,7.3228683857955448e-12,1,2.9413555688642833e-07,0.00058158449563998349,210.31466965000553
280,1,direct,0,7.2948088773158958e-11,6.899280950956736e-13,0,1.860719834553364e-07,0.00045958975169159422,261.33808913555242,action_stationarity_plus_shooting_defect_v3,accepted_direct,-56.127917071299791,7.2948088773158958e-11,6.899280950956736e-13,1,1.860719834553364e-07,0.00045958975169159422,1,0.011275002716254392,31472.61072648504,2791361.6979544628,5.8938880130828468e-13,7.3115601085242087e-14,0,1,7.2948088773158958e-11,6.899280950956736e-13,1,1,step,13,2.5181060633238521e-08,2.3815731827057e-10,1,1.8607198222272299e-07,0.00045958975000326419,261.33808983211316
281,1,gradient,15,7.8177099037226114e-12,7.5377343407656313e-14,1,9.9962281751471185e-08,0.00032324085833579375,330.5194427856573,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.588670736091366,7.8177099037226114e-12,7.5377343407656313e-14,1,9.9962281751471185e-08,0.00032324085833579375,1,0.011296957088779926,46698.254786267455,4133702.0597031298,5.2331079478714173e-14,6.6263426222201898e-14,1.6304744527085737e-13,1,2.9308778794540898e-10,2.8259143806336017e-12,1,1,gradient,15,7.8177099037226114e-12,7.5377343407656313e-14,1,9.9962281751471185e-08,0.00032324085833579375,330.5194427856573
282,1,gradient,17,2.298833106316279e-10,2.2865080956715915e-12,1,1.0555466959178271e-06,0.0018265837709654092,317.92854917573402,action_stationarity_plus_shooting_defect_v3,cold_refined,-51.138766549545586,2.298833106316279e-10,2.2865080956715915e-12,1,1.0555466959178271e-06,0.0018265837709654092,1,0.011312718622139256,40803.188450824578,3606841.981464277,1.7062836375206844e-11,4.4440838393273805e-12,4.3711613806235932e-12,1,3.6852458817559863e-10,3.6654877294151071e-12,1,1,gradient,17,2.298833106316279e-10,2.2865080956715915e-12,1,1.0555466959178271e-06,0.0018265837709654092,317.92854917573402
283,1,gradient,12,2.0202985998980826e-11,1.9485900907466662e-13,1,6.8179182974389767e-07,0.0019481067553419745,512.5010576750675,action_stationarity_plus_shooting_defect_v3,cold_refined,-53.412840446321155,2.0202985998980826e-11,1.9485900907466662e-13,1,6.8179182974389767e-07,0.0019481067553419745,1,0.011281608771751668,110265.03642778656,9773875.2210484575,8.0518209160382687e-14,6.715546045039454e-14,1.5225509925409931e-12,1,3.0593284934767043e-09,2.9507406415211902e-11,1,1,gradient,12,2.0202985998980826e-11,1.9485900907466662e-13,1,6.8179182974389767e-07,0.0019481067553419745,512.5010576750675
284,1,direct,0,1.0753634178483292e-14,1.0529230326119369e-16,0,0.094493177890796462,0.36359004932881311,0.57440499000155054,action_stationarity_plus_shooting_defect_v3,accepted_direct,-51.494087438845611,1.0753634178483292e-14,1.0529230326119369e-16,1,0.094493177890796462,0.36359004932881311,1,0.011284189611211746,33.985833375597153,3011.8098460371052,5.9136744386136595e-15,2.642136110870065e-14,0,1,1.0753634178483292e-14,1.0529230326119369e-16,1,1,gradient,3,1.407638738127312e-12,1.3782645237613061e-14,1,0.094493177889583307,0.36359004932770689,0.57440499000614142
285,1,direct,0,5.7210904004238163e-15,5.6999846269194396e-17,0,0.54932248707580866,0.78502710905253437,0.23292416033657917,action_stationarity_plus_shooting_defect_v3,accepted_direct,-49.92057614400089,5.7210904004238163e-15,5.6999846269194396e-17,1,0.54932248707580866,0.78502710905253437,1,0.011287834249954288,33.911998979562675,3004.2963272338984,3.152251451166971e-15,1.5644050082755122e-14,0,1,5.7210904004238163e-15,5.6999846269194396e-17,1,1,gradient,2,1.0183420894736851e-09,1.0145853060621328e-11,0,0.5493224863461188,0.78502710870520342,0.23292416052874609
286,1,gradient,3,4.9894422029400494e-14,4.9359474597185744e-16,0,1.2388518058901135,1.1744729374471363,0.19016643129274194,action_stationarity_plus_shooting_defect_v3,cold_refined,-49.462212020645211,4.9894422029400494e-14,4.9359474597185744e-16,1,1.2388518058901135,1.1744729374471363,1,0.011293530370422794,33.91838578411172,3003.3465773415123,4.2276056241476414e-14,2.1470832223145814e-13,1.0656706087241772e-09,1,2.6807237536686689e-08,2.6519821377002362e-10,1,1,gradient,3,4.9894422029400494e-14,4.9359474597185744e-16,0,1.2388518058901135,1.1744729374471363,0.19016643129274194
287,1,gradient,15,2.4071514136142984e-11,2.4347433606221924e-13,0,0.0027684540324908191,1.1118493108754166,57.121823139382784,action_stationarity_plus_shooting_defect_v3,cold_refined,-48.264435339031877,2.4071514136142984e-11,2.4347433606221924e-13,1,0.0027684540324908191,1.1118493108754166,1,0.01130180272303956,2118.2565030349774,187426.42699971705,5.2567862926474498e-13,6.5069519999890991e-14,4.9247557339316602e-13,1,2.6746714805035647e-10,2.7053298733807956e-12,1,1,gradient,15,2.4071514136142984e-11,2.4347433606221924e-13,0,0.0027684540324908191,1.1118493108754166,57.121823139382784
288,1,gradient,15,1.6053814982718046e-11,1.6127209891629424e-13,1,0.0020335177746080291,1.2857156142974246,90.841965415579935,action_stationarity_plus_shooting_defect_v3,cold_refined,-50.180769221693346,1.6053814982718046e-11,1.6127209891629424e-13,1,0.0020335177746080291,1.2857156142974246,1,0.011319452141994573,5223.4512747830804,461457.95832329645,1.4113846441001981e-12,8.1970773769689186e-13,6.871987632370742e-13,1,1.8031289088012614e-11,1.8113724622593923e-13,1,1,gradient,15,1.6053814982718046e-11,1.6127209891629424e-13,1,0.0020335177746080291,1.2857156142974246,90.841965415579935
289,1,gradient,36,2.1761416508806066e-11,2.2516901317624903e-13,1,0.00078232805217925971,0.99662762096830115,197.96715023392372,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.152844750275506,2.1761416508806066e-11,2.2516901317624903e-13,1,0.00078232805217925971,0.99662762096830115,1,0.011316502871066695,17803.139206906075,1573201.4925232769,1.8087965840623255e-13,9.2857599151244898e-14,3.5712015767433773e-12,1,7.6351927178605603e-09,7.9002614972027688e-11,1,1,gradient,36,2.1761416508806066e-11,2.2516901317624903e-13,1,0.00078232805217925971,0.99662762096830115,197.96715023392372
290,1,gradient,30,1.2976053855671517e-11,1.3776840370549302e-13,1,1.6190646845257285e-07,0.00046013299142932951,428.10068609680155,action_stationarity_plus_shooting_defect_v3,cold_refined,-47.790193384274673,1.2976053855671517e-11,1.3776840370549302e-13,1,1.6190646845257285e-07,0.00046013299142932951,1,0.011314699416831907,67575.417748662177,5972356.4240810527,6.505731091883852e-14,8.243462027843455e-14,2.633431374437295e-12,1,1.1356394120432295e-08,1.2057227160309302e-10,1,1,gradient,30,1.2976053855671517e-11,1.3776840370549302e-13,1,1.6190646845257285e-07,0.00046013299142932951,428.10068609680155
291,1,gradient,31,7.8894266952485097e-12,9.5150826866269068e-14,1,4.0459307304699331e-08,0.00020816931598330313,621.22887413776436,action_stationarity_plus_shooting_defect_v3,cold_refined,-28.095986758956982,7.8894266952485097e-12,9.5150826866269068e-14,1,4.0459307304699331e-08,0.00020816931598330313,1,0.011312506295159605,138005.50753389642,12199375.09276315,3.1059858543955177e-14,2.8423801193389103e-14,5.3876949597395742e-13,1,6.0474382756574215e-09,7.2935433026848346e-11,1,1,gradient,31,7.8894266952485097e-12,9.5150826866269068e-14,1,4.0459307304699331e-08,0.00020816931598330313,621.22887413776436
292,1,gradient,27,1.641633985372854e-12,2.3782097774273165e-14,1,1.9977010123934209e-07,0.0004857524184344042,277.28063477712561,action_stationarity_plus_shooting_defect_v3,cold_refined,-23.258743122876968,1.641633985372854e-12,2.3782097774273165e-14,1,1.9977010123934209e-07,0.0004857524184344042,1,0.011311477514991486,31789.893361781378,2810410.3393786666,1.6232648290547487e-14,2.2820836913995631e-14,2.22575854815685e-13,1,3.8426028254484419e-10,5.5667193123902935e-12,1,1,gradient,27,1.641633985372854e-12,2.3782097774273165e-14,1,1.9977010123934209e-07,0.0004857524184344042,277.28063477712561
293,1,gradient,30,6.860620922606229e-12,1.2364072619549877e-13,1,8.1062176020539177e-08,0.00031609315038315378,432.29385593135453,action_stationarity_plus_shooting_defect_v3,cold_refined,-16.264830883791262,6.860620922606229e-12,1.2364072619549877e-13,1,8.1062176020539177e-08,0.00031609315038315378,1,0.011311343325166428,76262.456916481606,6742122.0207158308,5.0246836386759331e-14,3.3627285874849408e-14,2.7720375201465928e-13,1,1.2481858821921457e-09,2.2494554158019298e-11,1,1,gradient,30,6.860620922606229e-12,1.2364072619549877e-13,1,8.1062176020539177e-08,0.00031609315038315378,432.29385593135453
