knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
301,1,direct,0,7.9741554345141824e-14,6.9431792401159908e-16,0,2.1076190797212698e-05,0.0062886112247713816,36.324391823724085,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.059959685543589,7.9741554345141824e-14,6.9431792401159908e-16,1,2.1076190797212698e-05,0.0062886112247713816,1,0.011276726946237953,742.94021590742841,65882.611102442446,1.4815274380022052e-14,9.696231383558244e-14,0,1,7.9741554345141824e-14,6.9431792401159908e-16,1,1,gradient,9,1.0782486964004322e-13,9.3884224179105413e-16,1,2.1076190797211089e-05,0.0062886112247713816,36.324391823727332
302,1,direct,0,5.7861130914564281e-13,5.4370222308661919e-15,0,4.2910338736955441e-06,0.0021668203318132295,60.900139065220436,action_stationarity_plus_shooting_defect_v3,accepted_direct,-53.672645679997885,5.7861130914564281e-13,5.4370222308661919e-15,1,4.2910338736955441e-06,0.0021668203318132295,1,0.011290611723078749,1399.6679680484142,123967.41668012561,2.5473670747602918e-14,1.0595595971261175e-13,0,1,5.7861130914564281e-13,5.4370222308661919e-15,1,1,gradient,13,3.9101849067092339e-12,3.674273545736078e-14,0,4.291033873697145e-06,0.0021668203318137014,60.900139065287227
303,1,gradient,20,1.4741197301931233e-11,1.318817316249778e-13,1,6.6706573965022945e-08,0.00026420177043959964,405.33732236225916,action_stationarity_plus_shooting_defect_v3,cold_refined,-56.151848242035157,1.4741197301931233e-11,1.318817316249778e-13,1,6.6706573965022945e-08,0.00026420177043959964,1,0.011288218911852983,71766.293533118835,6357627.7261740537,7.6530635309250043e-14,5.8436215303295569e-14,1.2138177169571337e-13,1,4.3131502892212846e-11,3.8587484941047177e-13,1,1,gradient,20,1.4741197301931233e-11,1.318817316249778e-13,1,6.6706573965022945e-08,0.00026420177043959964,405.33732236225916
304,1,gradient,14,9.9096093066468084e-11,6.8671973454445366e-13,1,8.4685327978099711e-09,9.7604744498269724e-05,1228.2144494974543,action_stationarity_plus_shooting_defect_v3,cold_refined,-104.58616428475864,9.9096093066468084e-11,6.8671973454445366e-13,1,8.4685327978099711e-09,9.7604744498269724e-05,1,0.011281689975292393,704864.93038317957,62478665.158046171,1.3869256072657622e-13,7.9672941768479627e-14,1.0785482697503549e-09,1,5.6327414656551152e-05,3.9033978073659026e-07,0,1,gradient,14,9.9096093066468084e-11,6.8671973454445366e-13,1,8.4685327978099711e-09,9.7604744498269724e-05,1228.2144494974543
305,1,gradient,4,2.1267579745688451e-13,1.6148564666599393e-15,0,0.16096244955230893,0.40730620625958902,0.87732445646759794,action_stationarity_plus_shooting_defect_v3,cold_refined,-71.172620893363344,2.1267579745688451e-13,1.6148564666599393e-15,1,0.16096244955230893,0.40730620625958902,1,0.011283381454179666,34.028495451073027,3015.8065283229403,1.3703417519222105e-13,4.9227898438079917e-13,1.9870561175024945e-09,1,6.9613280288408049e-09,5.2857662780453865e-11,1,1,gradient,4,2.1267579745688451e-13,1.6148564666599393e-15,0,0.16096244955230893,0.40730620625958902,0.87732445646759794
306,1,gradient,3,7.7194507918828046e-15,5.9874521223118294e-17,0,0.39676153386841762,0.65754308744777956,0.31745187681759379,action_stationarity_plus_shooting_defect_v3,cold_refined,-67.683467578663183,7.7194507918828046e-15,5.9874521223118294e-17,1,0.39676153386841762,0.65754308744777956,1,0.011281271423831138,33.923700719234404,3007.0813337202608,5.3905649665448433e-15,3.4984468038872449e-14,4.0951927503927733e-09,1,7.5627505588246791e-09,5.8659104260416032e-11,1,1,gradient,3,7.7194507918828046e-15,5.9874521223118294e-17,0,0.39676153386841762,0.65754308744777956,0.31745187681759379
307,1,gradient,6,6.857238041725411e-14,5.303906739403832e-16,0,0.51225026647567962,0.7891363490681913,0.2720946173372682,action_stationarity_plus_shooting_defect_v3,cold_refined,-66.786065068529922,6.857238041725411e-14,5.303906739403832e-16,1,0.51225026647567962,0.7891363490681913,1,0.011280168749569594,33.927957764984392,3007.7526780154726,2.1771100731414927e-14,9.1030736162382383e-14,7.0990145387222477e-09,1,9.3700818506922602e-09,7.2475302701453444e-11,1,1,gradient,6,6.857238041725411e-14,5.303906739403832e-16,0,0.51225026647567962,0.7891363490681913,0.2720946173372682
308,1,gradient,3,6.4078825298216408e-11,4.9399294591129479e-13,1,0.60350720671911773,1.1294929248091874,0.3740277529084402,action_stationarity_plus_shooting_defect_v3,cold_refined,-65.966704797794762,6.4078825298216408e-11,4.9399294591129479e-13,1,0.60350720671911773,1.1294929248091874,1,0.011280076156309797,33.932477734877274,3008.1780712000141,5.2725181425177826e-11,2.3212566226075118e-10,9.0451280680313176e-09,1,6.4070964878623198e-09,4.9393234880550231e-11,1,1,gradient,3,6.4078825298216408e-11,4.9399294591129479e-13,1,0.60350720671911773,1.1294929248091874,0.3740277529084402
309,1,direct,0,3.6669354572757919e-14,2.7641947121900315e-16,0,0.065672552073031909,1.4866262048895071,4.9965812717319125,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.534439513552201,3.6669354572757919e-14,2.7641947121900315e-16,1,0.065672552073031909,1.4866262048895071,1,0.011280165550434802,44.459299577611027,3941.3694221799174,1.4829663029510326e-14,8.7968659262209941e-14,0,1,3.6669354572757919e-14,2.7641947121900315e-16,1,1,gradient,10,1.5940781313148552e-09,1.2016416412923421e-11,1,0.065672551239588373,1.4866262048897851,4.9965813347870656
310,1,direct,0,1.6836605687604096e-11,1.2836346925955152e-13,0,0.0012966980446140752,0.99065222247985796,108.00804828115992,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.908226900944214,1.6836605687604096e-11,1.2836346925955152e-13,1,0.0012966980446140752,0.99065222247985796,1,0.011280526595267525,5914.8459128108198,524341.29407507018,2.1989041051132681e-13,9.5051503815036645e-14,0,1,1.6836605687604096e-11,1.2836346925955152e-13,1,1,gradient,15,3.5681501924320606e-10,2.7203828731163504e-12,1,0.0012966980444323317,0.99065222247978002,108.0080482962945
311,1,direct,0,1.60187237394518e-12,1.2315912387662822e-14,0,0.00061249270415066753,0.22198629013608606,51.106228582686136,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.311430596172883,1.60187237394518e-12,1.2315912387662822e-14,1,0.00061249270415066753,0.22198629013608606,1,0.011281649021701813,1716.6946340895429,152166.99533793714,3.9266726949225317e-14,2.1617934298838314e-14,0,1,1.60187237394518e-12,1.2315912387662822e-14,1,1,gradient,11,4.4216974749719477e-10,3.3995990936771397e-12,1,0.00061249270394442279,0.22198629013588977,51.106228599896752
312,1,direct,0,1.87523498025383e-10,1.4487516084660223e-12,0,5.1347262381496513e-08,0.00022673498993658336,511.34834227521725,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.759625408880339,1.87523498025383e-10,1.4487516084660223e-12,1,5.1347262381496513e-08,0.00022673498993658336,1,0.011279699863245899,98112.175625665986,8698119.3484906051,7.5001493756408517e-13,5.5397580074973602e-14,0,1,1.87523498025383e-10,1.4487516084660223e-12,1,1,step,18,3.6075361366897975e-08,2.7870767320696701e-10,1,5.1347262382474287e-08,0.00022673498993880381,511.34834301260963
313,1,direct,0,7.4460005711717718e-11,5.9767906792557326e-13,0,2.6418239722774308e-08,0.00016410197037319829,645.63162788866407,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.935270262977028,7.4460005711717718e-11,5.9767906792557326e-13,1,2.6418239722774308e-08,0.00016410197037319829,1,0.011277715606561843,171492.84121037528,15206345.610505875,1.8824826966094339e-13,3.9792666532262981e-14,0,1,7.4460005711717718e-11,5.9767906792557326e-13,1,1,gradient,16,6.7283040257622276e-10,5.4007066483539239e-12,1,2.6418239721309182e-08,0.00016410197036931251,645.63162791038803
314,1,max_iterations,999,1.470662104305136e-07,1.2727036531551703e-09,1,1.2223395875350152e-07,0.00036052030517201572,321.70371052925657,action_stationarity_plus_shooting_defect_v3,cold_refined,-58.554316801548879,1.470662104305136e-07,1.2727036531551703e-09,1,1.2223395875350152e-07,0.00036052030517201572,1,0.011276193652303821,44597.135432486051,3954981.3356898571,1.8395095114899484e-09,2.1349404414105028e-10,5.3784356649266397e-09,1,7.5454081184671402e-06,6.5297585688313158e-08,1,0,max_iterations,999,1.470662104305136e-07,1.2727036531551703e-09,1,1.2223395875350152e-07,0.00036052030517201572,321.70371052925657
315,1,direct,0,8.1107284608743139e-12,7.1311405948096487e-14,0,9.949732286195973e-08,0.00031648749524174069,348.40774619523904,action_stationarity_plus_shooting_defect_v3,accepted_direct,-59.010941496695175,8.1107284608743139e-12,7.1311405948096487e-14,1,9.949732286195973e-08,0.00031648749524174069,1,0.011275191187433663,47190.209063284005,4185313.4265144938,4.0956484130318122e-14,2.5552742395163299e-14,0,1,8.1107284608743139e-12,7.1311405948096487e-14,1,1,gradient,11,2.830600923552363e-11,2.4887299890537837e-13,1,9.9497322861611507e-08,0.00031648749524118558,348.40774619573227
316,1,direct,0,1.1797174085130861e-11,1.0547860454844601e-13,0,6.381932714875932e-08,0.0002582769823692016,432.15086230412726,action_stationarity_plus_shooting_defect_v3,accepted_direct,-60.03661190227659,1.1797174085130861e-11,1.0547860454844601e-13,1,6.381932714875932e-08,0.0002582769823692016,1,0.011274421998855411,78631.533771789793,6974329.4848971004,4.6577173421089559e-14,1.0642908687035074e-13,0,1,1.1797174085130861e-11,1.0547860454844601e-13,1,1,step,12,2.7375408432583312e-08,2.4476369167529028e-10,0,6.3819326900508071e-08,0.00025827698187054493,432.15086308400771
317,1,direct,0,2.435562471740626e-11,2.1643934349304805e-13,0,8.0536925539267411e-08,0.00031873916234151367,465.69822871808037,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.421640605078686,2.435562471740626e-11,2.1643934349304805e-13,1,8.0536925539267411e-08,0.00031873916234151367,1,0.011274001727179142,91364.320324032378,8103983.1760689793,1.0064342306632581e-13,1.1614852815251208e-13,0,1,2.435562471740626e-11,2.1643934349304805e-13,1,1,gradient,16,1.192592987283991e-10,1.059812861370319e-12,0,8.0536925538119655e-08,0.00031873916234032018,465.69822872325477
318,1,direct,0,7.542979648008133e-12,6.5641803378785582e-14,0,2.0164870014929234e-07,0.00045834820868014686,231.82351865266156,action_stationarity_plus_shooting_defect_v3,accepted_direct,-64.014394337647957,7.542979648008133e-12,6.5641803378785582e-14,1,2.0164870014929234e-07,0.00045834820868014686,1,0.011274111530322609,22949.365615901774,2035580.8574518401,5.250694437605649e-14,5.9596415322370623e-14,0,1,7.542979648008133e-12,6.5641803378785582e-14,1,1,step,9,1.658168154289733e-08,1.4429993587692232e-10,1,2.016486994045368e-07,0.00045834820795100095,231.82351919478475
319,1,direct,0,2.8687005845985145e-11,2.5141735776215714e-13,0,9.797865090065329e-08,0.00031550429205253611,331.7347911333693,action_stationarity_plus_shooting_defect_v3,accepted_direct,-64.923076894646684,2.8687005845985145e-11,2.5141735776215714e-13,1,9.797865090065329e-08,0.00031550429205253611,1,0.011283705599041677,43190.938119672734,3827726.4273308348,1.3913839748330795e-13,4.4965835228294063e-14,0,1,2.8687005845985145e-11,2.5141735776215714e-13,1,1,gradient,17,1.8777481931697335e-10,1.6456875695004673e-12,0,9.7978650900871137e-08,0.00031550429205278591,331.73479113283031
320,1,direct,0,4.7227700493074665e-11,4.0958074724236138e-13,0,4.8561179950373436e-08,0.00022060519889749441,462.97727261297865,action_stationarity_plus_shooting_defect_v3,accepted_direct,-66.141876307480885,4.7227700493074665e-11,4.0958074724236138e-13,1,4.8561179950373436e-08,0.00022060519889749441,1,0.011295194319922923,82288.149152195081,7285235.3683771426,1.8035789352918496e-13,1.8711886023300052e-14,0,1,4.7227700493074665e-11,4.0958074724236138e-13,1,1,gradient,15,4.7033658118657675e-10,4.078979208527451e-12,0,4.8561179950613875e-08,0.00022060519889802177,462.97727261242397
321,1,step,13,1.4427509715271813e-08,1.2345033524560948e-10,0,3.1483577120423898e-08,0.00017940086944587263,576.01971890271352,action_stationarity_plus_shooting_defect_v3,cold_refined,-67.976846230997751,1.4427509715271813e-08,1.2345033524560948e-10,1,3.1483577120423898e-08,0.00017940086944587263,1,0.011296926778706091,132315.50026302203,11712521.719838655,4.4041110132688926e-11,9.5157777200552782e-13,7.6799800900272382e-10,1,6.4528938831195744e-06,5.5214789586799303e-08,1,1,step,13,1.4427509715271813e-08,1.2345033524560948e-10,0,3.1483577120423898e-08,0.00017940086944587263,576.01971890271352
322,1,direct,0,8.2371725371445272e-14,7.3862111375990558e-16,0,0.012143034670167186,0.1302664290403151,22.106312274279983,action_stationarity_plus_shooting_defect_v3,accepted_direct,-58.480283660887466,8.2371725371445272e-14,7.3862111375990558e-16,1,0.012143034670167186,0.1302664290403151,1,0.01129698087791641,298.44597853718739,26418.206931782654,8.1793680051125016e-15,3.5368567462639384e-14,0,1,8.2371725371445272e-14,7.3862111375990558e-16,1,1,gradient,11,2.1127284030063721e-12,1.8944677910579656e-14,0,0.01214303467016728,0.1302664290403156,22.106312274365173
323,1,direct,0,3.6015593180976058e-13,3.3004086011673814e-15,0,0.00021486691564600452,0.068584675675981741,53.641994473728111,action_stationarity_plus_shooting_defect_v3,accepted_direct,-54.762977131157733,3.6015593180976058e-13,3.3004086011673814e-15,1,0.00021486691564600452,0.068584675675981741,1,0.011297201876779269,1353.2532214732296,119786.58399074568,1.5092338868515009e-14,1.8598205449277451e-14,0,1,3.6015593180976058e-13,3.3004086011673814e-15,1,1,gradient,10,1.7786830211603865e-09,1.6299553119365877e-11,0,0.00021486691564409546,0.068584675675975953,53.641994516498293
324,1,gradient,13,1.1354264283413265e-11,9.80577750549399e-14,0,5.2917176324675947e-08,0.00023618650255516349,457.79013187551834,action_stationarity_plus_shooting_defect_v3,cold_refined,-60.748757374210463,1.1354264283413265e-11,9.80577750549399e-14,1,5.2917176324675947e-08,0.00023618650255516349,1,0.011296558455388827,88785.701453165006,7859535.4331841944,6.4470251212308444e-13,4.1626343116408757e-13,4.1756054984849347e-13,1,1.3614208324469316e-10,1.1757511927761717e-12,1,1,gradient,13,1.1354264283413265e-11,9.80577750549399e-14,0,5.2917176324675947e-08,0.00023618650255516349,457.79013187551834
325,1,direct,0,1.290556701172855e-09,9.4501747111183456e-12,0,1.4203339459802022e-08,0.00012436217444565523,910.62382632520803,action_stationarity_plus_shooting_defect_v3,accepted_direct,-87.273746136508962,1.290556701172855e-09,9.4501747111183456e-12,1,1.4203339459802022e-08,0.00012436217444565523,1,0.011284908662120634,365223.30706610769,32363869.128336903,2.6532786285834367e-12,1.0347390681350606e-13,0,1,1.290556701172855e-09,9.4501747111183456e-12,1,1,gradient,13,8.9223435327463375e-09,6.5334367052948532e-11,0,1.4203339450336601e-08,0.00012436217439021346,910.62382643904743
326,1,gradient,9,2.7117853290915954e-13,2.07896466496879e-15,0,0.014112168044397633,0.1944911061030147,1.8170227245320743,action_stationarity_plus_shooting_defect_v3,cold_refined,-68.17490606755581,2.7117853290915954e-13,2.07896466496879e-15,1,0.014112168044397633,0.1944911061030147,1,0.011288763920651996,35.042029038027295,3104.1511085124544,1.2604294669886457e-13,2.9881367935282509e-13,1.3922156720953473e-09,1,1.1037397743013277e-08,8.461716956619598e-11,1,1,gradient,9,2.7117853290915954e-13,2.07896466496879e-15,0,0.014112168044397633,0.1944911061030147,1.8170227245320743
327,1,direct,0,6.2144840274189032e-15,4.8082881016930856e-17,0,0.01019747467189909,0.29268179826584501,3.9665146196946024,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.523175004161203,6.2144840274189032e-15,4.8082881016930856e-17,1,0.01019747467189909,0.29268179826584501,1,0.011291863679023439,41.181827489553619,3647.0354814906136,4.9375682692657967e-15,3.0448321071465571e-14,0,1,6.2144840274189032e-15,4.8082881016930856e-17,1,1,gradient,9,3.2590470044028095e-14,2.5215990362174961e-16,0,0.010197474671898341,0.29268179826584434,3.9665146196948893
328,1,direct,0,3.8678523365129912e-14,2.9928810128473949e-16,0,0.034214666271397909,0.83720656218174039,3.4640106681355052,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.097910354819618,3.8678523365129912e-14,2.9928810128473949e-16,1,0.034214666271397909,0.83720656218174039,1,0.011290772694895181,39.661694007109617,3512.752853933689,1.5961763501033209e-14,1.0221105984053289e-13,0,1,3.8678523365129912e-14,2.9928810128473949e-16,1,1,gradient,7,6.4892073856734754e-12,5.0212427681559988e-14,0,0.034214666269481886,0.8372065621814353,3.4640106683262886
329,1,direct,0,6.2183706706404552e-14,4.7040201293622711e-16,0,0.67171622615082915,1.5160187590444898,0.37278737190495986,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.616234004417763,6.2183706706404552e-14,4.7040201293622711e-16,1,0.67171622615082915,1.5160187590444898,1,0.011288246404708614,33.916990523985476,3004.6288243528984,2.8105212717479776e-14,1.6639260058095806e-13,0,1,6.2183706706404552e-14,4.7040201293622711e-16,1,1,gradient,3,7.7172467802682766e-11,5.8378771740035908e-13,0,0.6717162258400271,1.5160187590091994,0.37278737205507351
330,1,gradient,3,3.7003824954454511e-10,2.700315302798962e-12,0,0.30534171598528281,0.95472725753896293,0.49386295528876512,action_stationarity_plus_shooting_defect_v3,cold_refined,-77.60881154766578,3.7003824954454511e-10,2.700315302798962e-12,1,0.30534171598528281,0.95472725753896293,1,0.011281000021174973,33.964628548395204,3010.7817112527246,2.5969794907351197e-10,1.6610246612661459e-09,4.8699038177696377e-09,1,2.7552004190280958e-08,2.0105785992140273e-10,1,1,gradient,3,3.7003824954454511e-10,2.700315302798962e-12,0,0.30534171598528281,0.95472725753896293,0.49386295528876512
331,1,gradient,274,7.2913945386659105e-14,5.1597901233209799e-16,1,0.0005564108129277618,0.10723203004432924,28.76728147103487,action_stationarity_plus_shooting_defect_v3,cold_refined,-85.235340945125628,7.2913945386659105e-14,5.1597901233209799e-16,1,0.0005564108129277618,0.10723203004432924,1,0.01127827883181156,558.98314259669246,49562.805719966978,1.606013234614057e-14,7.1122523456867377e-14,3.0329086745947348e-14,1,1.8984721430683494e-13,1.3434628672550729e-15,1,1,gradient,274,7.2913945386659105e-14,5.1597901233209799e-16,1,0.0005564108129277618,0.10723203004432924,28.76728147103487
